timeframe,direction,horizon_bars,conditions,samples,base_rate,hit50_rate,rate_diff,lift
d1,bull,1,rsi_up3+di_cross_up,598,0.24611221,0.23411371,-0.01199849,0.95124787
d1,bull,1,rsi_up3+di_spread_up3,4350,0.24611221,0.23701149,-0.00910071,0.96302210
d1,bull,1,rsi_up3+ema20_slope_up3,3547,0.24611221,0.22920778,-0.01690443,0.93131415
d1,bull,1,rsi_up3+price20_cross_up,761,0.24611221,0.24967148,0.00355928,1.01446201
d1,bull,1,rsi_up3+price200_cross_up,254,0.24611221,0.22047244,-0.02563977,0.89582083
d1,bull,1,rsi_up3+breakout20_up,1086,0.24611221,0.25782689,0.01171468,1.04759894
d1,bull,1,rsi_up3+atr_expand,259,0.24611221,0.25868726,0.01257505,1.05109479
d1,bull,1,rsi_up3+bb_expand,1409,0.24611221,0.23775727,-0.00835493,0.96605234
d1,bull,1,rsi_up3+body_expand,1953,0.24611221,0.23604711,-0.01006510,0.95910361
d1,bull,1,rsi_cross50_up+rsi_cross55_up,270,0.24611221,0.26666667,0.02055446,1.08351662
d1,bull,1,rsi_cross50_up+macd_cross_up,142,0.24611221,0.21830986,-0.02780235,0.88703385
d1,bull,1,rsi_cross50_up+macd_accel_up,1083,0.24611221,0.25946445,0.01335224,1.05425267
d1,bull,1,rsi_cross50_up+di_cross_up,409,0.24611221,0.25916870,0.01305650,1.05305099
d1,bull,1,rsi_cross50_up+di_spread_up3,582,0.24611221,0.25773196,0.01161975,1.04721323
d1,bull,1,rsi_cross50_up+ema20_slope_up3,530,0.24611221,0.22641509,-0.01969711,0.91996694
d1,bull,1,rsi_cross50_up+price20_cross_up,903,0.24611221,0.26024363,0.01413143,1.05741863
d1,bull,1,rsi_cross50_up+price200_cross_up,107,0.24611221,0.24299065,-0.00312155,0.98731655
d1,bull,1,rsi_cross50_up+body_expand,575,0.24611221,0.24695652,0.00084431,1.00343061
d1,bull,1,rsi_cross55_up+macd_cross_up,151,0.24611221,0.24503311,-0.00107909,0.99561544
d1,bull,1,rsi_cross55_up+macd_accel_up,1054,0.24611221,0.24857685,0.00246464,1.01001431
d1,bull,1,rsi_cross55_up+di_cross_up,284,0.24611221,0.24295775,-0.00315446,0.98718284
d1,bull,1,rsi_cross55_up+di_spread_up3,596,0.24611221,0.27013423,0.02402202,1.09760597
d1,bull,1,rsi_cross55_up+ema20_slope_up3,1143,0.24611221,0.24234471,-0.00376750,0.98469194
d1,bull,1,rsi_cross55_up+price20_cross_up,313,0.24611221,0.26517572,0.01906351,1.07745862
d1,bull,1,rsi_cross55_up+price200_cross_up,113,0.24611221,0.23008850,-0.01602371,0.93489266
d1,bull,1,rsi_cross55_up+breakout20_up,143,0.24611221,0.29370629,0.04759409,1.19338369
d1,bull,1,rsi_cross55_up+body_expand,578,0.24611221,0.24221453,-0.00389767,0.98416302
d1,bull,1,macd_cross_up+macd_accel_up,890,0.24611221,0.22471910,-0.02139311,0.91307580
d1,bull,1,macd_cross_up+di_cross_up,127,0.24611221,0.18897638,-0.05713583,0.76784642
d1,bull,1,macd_cross_up+di_spread_up3,603,0.24611221,0.23217247,-0.01393974,0.94336024
d1,bull,1,macd_cross_up+ema20_slope_up3,505,0.24611221,0.22178218,-0.02433003,0.90114254
d1,bull,1,macd_cross_up+price20_cross_up,193,0.24611221,0.26424870,0.01813650,1.07369199
d1,bull,1,macd_cross_up+breakout20_up,122,0.24611221,0.27049180,0.02437960,1.09905887
d1,bull,1,macd_cross_up+body_expand,347,0.24611221,0.18731988,-0.05879232,0.76111578
d1,bull,1,macd_accel_up+adx_up3,1730,0.24611221,0.24739884,0.00128664,1.00522785
d1,bull,1,macd_accel_up+adx_cross25_up,180,0.24611221,0.26111111,0.01499890,1.06094336
d1,bull,1,macd_accel_up+di_cross_up,933,0.24611221,0.23687031,-0.00924190,0.96244844
d1,bull,1,macd_accel_up+di_spread_up3,5257,0.24611221,0.24462621,-0.00148599,0.99396213
d1,bull,1,macd_accel_up+ema20_slope_up3,5778,0.24611221,0.23572170,-0.01039050,0.95778144
d1,bull,1,macd_accel_up+price20_cross_up,1254,0.24611221,0.25917065,0.01305845,1.05305892
d1,bull,1,macd_accel_up+price200_cross_up,433,0.24611221,0.24018476,-0.00592745,0.97591566
d1,bull,1,macd_accel_up+breakout20_up,1433,0.24611221,0.26029309,0.01418088,1.05761959
d1,bull,1,macd_accel_up+atr_expand,350,0.24611221,0.28857143,0.04245922,1.17251977
d1,bull,1,macd_accel_up+bb_expand,2487,0.24611221,0.24849216,0.00237995,1.00967019
d1,bull,1,macd_accel_up+body_expand,3276,0.24611221,0.24450549,-0.00160671,0.99347163
d1,bull,1,adx_up3+adx_cross25_up,245,0.24611221,0.27755102,0.03143881,1.12774179
d1,bull,1,adx_up3+di_spread_up3,987,0.24611221,0.22593718,-0.02017502,0.91802510
d1,bull,1,adx_up3+ema20_slope_up3,2026,0.24611221,0.22260612,-0.02350609,0.90449037
d1,bull,1,adx_up3+breakout20_up,543,0.24611221,0.22651934,-0.01959287,0.92039050
d1,bull,1,adx_up3+atr_expand,327,0.24611221,0.40978593,0.16367373,1.66503701
d1,bull,1,adx_up3+bb_expand,2098,0.24611221,0.27168732,0.02557511,1.10391648
d1,bull,1,adx_up3+body_expand,926,0.24611221,0.26565875,0.01954654,1.07942125
d1,bull,1,adx_cross25_up+di_spread_up3,110,0.24611221,0.30000000,0.05388779,1.21895620
d1,bull,1,adx_cross25_up+ema20_slope_up3,217,0.24611221,0.26728111,0.02116890,1.08601320
d1,bull,1,adx_cross25_up+bb_expand,231,0.24611221,0.31601732,0.06990511,1.28403755
d1,bull,1,adx_cross25_up+body_expand,110,0.24611221,0.31818182,0.07206961,1.29283233
d1,bull,1,di_cross_up+di_spread_up3,613,0.24611221,0.22675367,-0.01935854,0.92134264
d1,bull,1,di_cross_up+ema20_slope_up3,496,0.24611221,0.21572581,-0.03038640,0.87653436
d1,bull,1,di_cross_up+price20_cross_up,423,0.24611221,0.24349882,-0.00261339,0.98938131
d1,bull,1,di_cross_up+price200_cross_up,84,0.24611221,0.20238095,-0.04373125,0.82231172
d1,bull,1,di_cross_up+body_expand,417,0.24611221,0.22541966,-0.02069254,0.91592232
d1,bull,1,di_spread_up3+ema20_slope_up3,3765,0.24611221,0.23452855,-0.01158365,0.95293344
d1,bull,1,di_spread_up3+price20_cross_up,637,0.24611221,0.25274725,0.00663505,1.02695943
d1,bull,1,di_spread_up3+price200_cross_up,230,0.24611221,0.24347826,-0.00263395,0.98929778
d1,bull,1,di_spread_up3+breakout20_up,1042,0.24611221,0.25335893,0.00724672,1.02944477
d1,bull,1,di_spread_up3+atr_expand,271,0.24611221,0.26199262,0.01588041,1.06452509
d1,bull,1,di_spread_up3+bb_expand,1532,0.24611221,0.24608355,-0.00002866,0.99988357
d1,bull,1,di_spread_up3+body_expand,1887,0.24611221,0.23476418,-0.01134803,0.95389082
d1,bull,1,ema20_slope_up3+price20_cross_up,557,0.24611221,0.24416517,-0.00194704,0.99208883
d1,bull,1,ema20_slope_up3+price200_cross_up,272,0.24611221,0.24264706,-0.00346515,0.98592045
d1,bull,1,ema20_slope_up3+breakout20_up,1506,0.24611221,0.25697211,0.01085990,1.04412583
d1,bull,1,ema20_slope_up3+atr_expand,380,0.24611221,0.28947368,0.04336148,1.17618580
d1,bull,1,ema20_slope_up3+bb_expand,2531,0.24611221,0.23429475,-0.01181746,0.95198344
d1,bull,1,ema20_slope_up3+body_expand,3500,0.24611221,0.24514286,-0.00096935,0.99606135
d1,bull,1,price20_cross_up+price200_cross_up,140,0.24611221,0.23571429,-0.01039792,0.95775130
d1,bull,1,price20_cross_up+body_expand,645,0.24611221,0.23875969,-0.00735252,0.97012535
d1,bull,1,price200_cross_up+breakout20_up,87,0.24611221,0.19540230,-0.05070991,0.79395614
d1,bull,1,price200_cross_up+bb_expand,95,0.24611221,0.21052632,-0.03558589,0.85540786
d1,bull,1,price200_cross_up+body_expand,223,0.24611221,0.22421525,-0.02189696,0.91102855
d1,bull,1,breakout20_up+atr_expand,89,0.24611221,0.22471910,-0.02139311,0.91307580
d1,bull,1,breakout20_up+bb_expand,853,0.24611221,0.26143025,0.01531804,1.06224006
d1,bull,1,breakout20_up+body_expand,674,0.24611221,0.25222552,0.00611331,1.02483953
d1,bull,1,atr_expand+bb_expand,493,0.24611221,0.36916836,0.12305615,1.50000019
d1,bull,1,atr_expand+body_expand,373,0.24611221,0.30294906,0.05683685,1.23093879
d1,bull,1,bb_expand+body_expand,1346,0.24611221,0.25705795,0.01094574,1.04447460
d1,bull,1,price20_bull+price200_bull+macd_bull,6419,0.24611221,0.24193800,-0.00417421,0.98303940
d1,bull,1,price20_bull+price200_bull+volatility,2259,0.24611221,0.30588756,0.05977535,1.24287846
d1,bull,1,price20_bull+price200_bull+macd_bull+volatility,1546,0.24611221,0.31953428,0.07342208,1.29832764
d1,bull,1,price200_bull+macd_bull+volatility,1663,0.24611221,0.32471437,0.07860216,1.31937532
d1,bull,1,price200_bull+macd_bull+di_bull+volatility,1489,0.24611221,0.31161854,0.06550633,1.26616449
d1,bull,1,price200_bull+volatility+bb_bull,2144,0.24611221,0.31063433,0.06452212,1.26216547
d1,bull,1,trend_bull+volatility+body_bull,624,0.24611221,0.30128205,0.05516984,1.22416541
d1,bull,1,trend_bull+price20_bull+macd_bull+volatility,1075,0.24611221,0.32279070,0.07667849,1.31155907
d1,bull,1,macd_bull+di_bull+volatility+bb_bull,2073,0.24611221,0.29184756,0.04573536,1.18583132
d1,bull,1,ema20_slope_up3+macd_accel_up+di_spread_up3,3265,0.24611221,0.23705972,-0.00905248,0.96321807
d1,bull,3,trend_bull,9837,0.48882976,0.50828505,0.01945528,1.03979971
d1,bull,3,price20_bull,11727,0.48882976,0.48836019,-0.00046957,0.99903940
d1,bull,3,price200_bull,12917,0.48882976,0.50321282,0.01438306,1.02942345
d1,bull,3,ema20_rising,11727,0.48882976,0.48836019,-0.00046957,0.99903940
d1,bull,3,ema200_rising,12917,0.48882976,0.50321282,0.01438306,1.02942345
d1,bull,3,momentum_bull,7895,0.48882976,0.48271058,-0.00611919,0.98748197
d1,bull,3,rsi60,5248,0.48882976,0.47084604,-0.01798373,0.96321066
d1,bull,3,macd_bull,11022,0.48882976,0.48248957,-0.00634020,0.98702985
d1,bull,3,macd_rising,10940,0.48882976,0.48117002,-0.00765974,0.98433045
d1,bull,3,adx25,7908,0.48882976,0.49797673,0.00914697,1.01871197
d1,bull,3,adx_rising,10183,0.48882976,0.48247078,-0.00635898,0.98699143
d1,bull,3,di_bull,11900,0.48882976,0.47747899,-0.01135077,0.97677971
d1,bull,3,di_strong_bull,8561,0.48882976,0.47587899,-0.01295078,0.97350657
d1,bull,3,volatility,6213,0.48882976,0.55480444,0.06597468,1.13496453
d1,bull,3,bb_bull,11437,0.48882976,0.48981376,0.00098400,1.00201297
d1,bull,3,bb_upper,5086,0.48882976,0.47384978,-0.01497998,0.96935543
d1,bull,3,body_bull,4434,0.48882976,0.49842129,0.00959153,1.01962141
d1,bull,3,rsi_up1,4836,0.48882976,0.46588089,-0.02294887,0.95305345
d1,bull,3,rsi_up3,5614,0.48882976,0.47274670,-0.01608306,0.96709886
d1,bull,3,rsi_cross50_up,1243,0.48882976,0.47868061,-0.01014915,0.97923786
d1,bull,3,rsi_cross55_up,1239,0.48882976,0.48103309,-0.00779667,0.98405033
d1,bull,3,macd_cross_up,890,0.48882976,0.47191011,-0.01691965,0.96538744
d1,bull,3,macd_accel_up,10940,0.48882976,0.48117002,-0.00765974,0.98433045
d1,bull,3,adx_up3,3447,0.48882976,0.50217581,0.01334604,1.02730202
d1,bull,3,adx_cross25_up,371,0.48882976,0.51752022,0.02869045,1.05869212
d1,bull,3,di_cross_up,1059,0.48882976,0.46647781,-0.02235195,0.95427456
d1,bull,3,di_spread_up3,5951,0.48882976,0.47487817,-0.01395159,0.97145920
d1,bull,3,ema20_slope_up3,11718,0.48882976,0.48890596,0.00007619,1.00015587
d1,bull,3,price20_cross_up,1469,0.48882976,0.47719537,-0.01163439,0.97619950
d1,bull,3,price200_cross_up,512,0.48882976,0.43945312,-0.04937664,0.89899012
d1,bull,3,breakout20_up,1508,0.48882976,0.46485411,-0.02397565,0.95095296
d1,bull,3,atr_expand,936,0.48882976,0.55662393,0.06779417,1.13868666
d1,bull,3,bb_expand,4779,0.48882976,0.50596359,0.01713383,1.03505071
d1,bull,3,body_expand,6417,0.48882976,0.48854605,-0.00028371,0.99941961
d1,bull,3,trend_bull+price20_bull,6763,0.48882976,0.50731924,0.01848947,1.03782395
d1,bull,3,trend_bull+price200_bull,9567,0.48882976,0.51019128,0.02136152,1.04369930
d1,bull,3,trend_bull+ema20_rising,6763,0.48882976,0.50731924,0.01848947,1.03782395
d1,bull,3,trend_bull+ema200_rising,9567,0.48882976,0.51019128,0.02136152,1.04369930
d1,bull,3,trend_bull+momentum_bull,5024,0.48882976,0.50537420,0.01654444,1.03384500
d1,bull,3,trend_bull+rsi60,3622,0.48882976,0.49641082,0.00758106,1.01550859
d1,bull,3,trend_bull+macd_bull,4635,0.48882976,0.50636462,0.01753485,1.03587109
d1,bull,3,trend_bull+macd_rising,4532,0.48882976,0.50397176,0.01514199,1.03097601
d1,bull,3,trend_bull+adx25,3914,0.48882976,0.49386817,0.00503840,1.01030707
d1,bull,3,trend_bull+adx_rising,4520,0.48882976,0.50818584,0.01935608,1.03959677
d1,bull,3,trend_bull+di_bull,6892,0.48882976,0.49738828,0.00855851,1.01750817
d1,bull,3,trend_bull+di_strong_bull,5263,0.48882976,0.49800494,0.00917518,1.01876968
d1,bull,3,trend_bull+volatility,2715,0.48882976,0.56758748,0.07875771,1.16111481
d1,bull,3,trend_bull+bb_bull,6277,0.48882976,0.51202804,0.02319828,1.04745676
d1,bull,3,trend_bull+bb_upper,2935,0.48882976,0.50528109,0.01645133,1.03365451
d1,bull,3,trend_bull+body_bull,2111,0.48882976,0.52818569,0.03935593,1.08051051
d1,bull,3,trend_bull+rsi_up1,2002,0.48882976,0.49450549,0.00567573,1.01161086
d1,bull,3,trend_bull+rsi_up3,2250,0.48882976,0.50666667,0.01783690,1.03648899
d1,bull,3,trend_bull+rsi_cross50_up,515,0.48882976,0.50291262,0.01408286,1.02880933
d1,bull,3,trend_bull+rsi_cross55_up,629,0.48882976,0.49602544,0.00719567,1.01472021
d1,bull,3,trend_bull+macd_cross_up,355,0.48882976,0.49295775,0.00412798,1.00844462
d1,bull,3,trend_bull+macd_accel_up,4532,0.48882976,0.50397176,0.01514199,1.03097601
d1,bull,3,trend_bull+adx_up3,1546,0.48882976,0.50194049,0.01311073,1.02682064
d1,bull,3,trend_bull+adx_cross25_up,171,0.48882976,0.55555556,0.06672579,1.13650108
d1,bull,3,trend_bull+di_cross_up,420,0.48882976,0.47380952,-0.01502024,0.96927307
d1,bull,3,trend_bull+di_spread_up3,2364,0.48882976,0.50042301,0.01159325,1.02371633
d1,bull,3,trend_bull+ema20_slope_up3,6971,0.48882976,0.50882226,0.01999250,1.04089870
d1,bull,3,trend_bull+price20_cross_up,617,0.48882976,0.47325770,-0.01557206,0.96814420
d1,bull,3,trend_bull+price200_cross_up,81,0.48882976,0.40740741,-0.08142236,0.83343413
d1,bull,3,trend_bull+breakout20_up,959,0.48882976,0.50469239,0.01586263,1.03245020
d1,bull,3,trend_bull+atr_expand,448,0.48882976,0.59598214,0.10715238,1.21920183
d1,bull,3,trend_bull+bb_expand,2146,0.48882976,0.53261883,0.04378906,1.08957937
d1,bull,3,trend_bull+body_expand,2926,0.48882976,0.51572112,0.02689136,1.05501170
d1,bull,3,price20_bull+price200_bull,9134,0.48882976,0.49540180,0.00657203,1.01344442
d1,bull,3,price20_bull+ema20_rising,11727,0.48882976,0.48836019,-0.00046957,0.99903940
d1,bull,3,price20_bull+ema200_rising,9134,0.48882976,0.49540180,0.00657203,1.01344442
d1,bull,3,price20_bull+momentum_bull,7876,0.48882976,0.48324022,-0.00558954,0.98856547
d1,bull,3,price20_bull+rsi60,5232,0.48882976,0.47133028,-0.01749949,0.96420126
d1,bull,3,price20_bull+macd_bull,8757,0.48882976,0.48247117,-0.00635860,0.98699221
d1,bull,3,price20_bull+macd_rising,6719,0.48882976,0.48429826,-0.00453150,0.99072989
d1,bull,3,price20_bull+adx25,4400,0.48882976,0.47795455,-0.01087522,0.97775255
d1,bull,3,price20_bull+adx_rising,5855,0.48882976,0.46729291,-0.02153685,0.95594202
d1,bull,3,price20_bull+di_bull,10279,0.48882976,0.48351007,-0.00531969,0.98911749
d1,bull,3,price20_bull+di_strong_bull,8123,0.48882976,0.47740982,-0.01141994,0.97663821
d1,bull,3,price20_bull+volatility,3057,0.48882976,0.55282957,0.06399981,1.13092453
d1,bull,3,price20_bull+bb_bull,10857,0.48882976,0.49019066,0.00136090,1.00278399
d1,bull,3,price20_bull+bb_upper,5086,0.48882976,0.47384978,-0.01497998,0.96935543
d1,bull,3,price20_bull+body_bull,3250,0.48882976,0.48707692,-0.00175284,0.99641421
d1,bull,3,price20_bull+rsi_up1,3282,0.48882976,0.46008531,-0.02874445,0.94119742
d1,bull,3,price20_bull+rsi_up3,4174,0.48882976,0.47268807,-0.01614169,0.96697891
d1,bull,3,price20_bull+rsi_cross50_up,1112,0.48882976,0.47482014,-0.01400962,0.97134050
d1,bull,3,price20_bull+rsi_cross55_up,1239,0.48882976,0.48103309,-0.00779667,0.98405033
d1,bull,3,price20_bull+macd_cross_up,645,0.48882976,0.47906977,-0.00976000,0.98003396
d1,bull,3,price20_bull+macd_accel_up,6719,0.48882976,0.48429826,-0.00453150,0.99072989
d1,bull,3,price20_bull+adx_up3,2021,0.48882976,0.46610589,-0.02272387,0.95351373
d1,bull,3,price20_bull+adx_cross25_up,216,0.48882976,0.51388889,0.02505913,1.05126350
d1,bull,3,price20_bull+di_cross_up,800,0.48882976,0.46625000,-0.02257976,0.95380854
d1,bull,3,price20_bull+di_spread_up3,4230,0.48882976,0.47139480,-0.01743496,0.96433326
d1,bull,3,price20_bull+ema20_slope_up3,10641,0.48882976,0.48829997,-0.00052979,0.99891621
d1,bull,3,price20_bull+price20_cross_up,1469,0.48882976,0.47719537,-0.01163439,0.97619950
d1,bull,3,price20_bull+price200_cross_up,355,0.48882976,0.43943662,-0.04939314,0.89895635
d1,bull,3,price20_bull+breakout20_up,1508,0.48882976,0.46485411,-0.02397565,0.95095296
d1,bull,3,price20_bull+atr_expand,350,0.48882976,0.49142857,0.00259881,1.00531639
d1,bull,3,price20_bull+bb_expand,2524,0.48882976,0.48771791,-0.00111185,0.99772548
d1,bull,3,price20_bull+body_expand,3502,0.48882976,0.47487150,-0.01395826,0.97144556
d1,bull,3,price200_bull+ema20_rising,9134,0.48882976,0.49540180,0.00657203,1.01344442
d1,bull,3,price200_bull+ema200_rising,12917,0.48882976,0.50321282,0.01438306,1.02942345
d1,bull,3,price200_bull+momentum_bull,6676,0.48882976,0.48996405,0.00113429,1.00232041
d1,bull,3,price200_bull+rsi60,4737,0.48882976,0.48047287,-0.00835689,0.98290429
d1,bull,3,price200_bull+macd_bull,6859,0.48882976,0.49278320,0.00395344,1.00808756
d1,bull,3,price200_bull+macd_rising,6529,0.48882976,0.49486905,0.00603928,1.01235457
d1,bull,3,price200_bull+adx25,4985,0.48882976,0.48706118,-0.00176858,0.99638201
d1,bull,3,price200_bull+adx_rising,6128,0.48882976,0.49428851,0.00545875,1.01116697
d1,bull,3,price200_bull+di_bull,9149,0.48882976,0.48726637,-0.00156339,0.99680176
d1,bull,3,price200_bull+di_strong_bull,7042,0.48882976,0.48409543,-0.00473434,0.99031496
d1,bull,3,price200_bull+volatility,3466,0.48882976,0.57212926,0.08329949,1.17040594
d1,bull,3,price200_bull+bb_bull,8592,0.48882976,0.49755587,0.00872610,1.01785101
d1,bull,3,price200_bull+bb_upper,4138,0.48882976,0.48139198,-0.00743779,0.98478451
d1,bull,3,price200_bull+body_bull,2978,0.48882976,0.50873069,0.01990093,1.04071137
d1,bull,3,price200_bull+rsi_up1,2935,0.48882976,0.47427598,-0.01455378,0.97022730
d1,bull,3,price200_bull+rsi_up3,3488,0.48882976,0.48365826,-0.00517151,0.98942064
d1,bull,3,price200_bull+rsi_cross50_up,763,0.48882976,0.48754915,-0.00128061,0.99738024
d1,bull,3,price200_bull+rsi_cross55_up,914,0.48882976,0.48140044,-0.00742933,0.98480181
d1,bull,3,price200_bull+macd_cross_up,545,0.48882976,0.49174312,0.00291336,1.00595986
d1,bull,3,price200_bull+macd_accel_up,6529,0.48882976,0.49486905,0.00603928,1.01235457
d1,bull,3,price200_bull+adx_up3,2122,0.48882976,0.49293120,0.00410143,1.00839031
d1,bull,3,price200_bull+adx_cross25_up,234,0.48882976,0.54273504,0.05390528,1.11027414
d1,bull,3,price200_bull+di_cross_up,616,0.48882976,0.46753247,-0.02129730,0.95643208
d1,bull,3,price200_bull+di_spread_up3,3614,0.48882976,0.48865523,-0.00017453,0.99964296
d1,bull,3,price200_bull+ema20_slope_up3,9207,0.48882976,0.49679592,0.00796615,1.01629638
d1,bull,3,price200_bull+price20_cross_up,896,0.48882976,0.47656250,-0.01226726,0.97490484
d1,bull,3,price200_bull+price200_cross_up,512,0.48882976,0.43945312,-0.04937664,0.89899012
d1,bull,3,price200_bull+breakout20_up,1328,0.48882976,0.47966867,-0.00916109,0.98125914
d1,bull,3,price200_bull+atr_expand,505,0.48882976,0.59009901,0.10126925,1.20716670
d1,bull,3,price200_bull+bb_expand,2743,0.48882976,0.52460809,0.03577833,1.07319180
d1,bull,3,price200_bull+body_expand,3844,0.48882976,0.49947971,0.01064995,1.02178661
d1,bull,3,ema20_rising+ema200_rising,9134,0.48882976,0.49540180,0.00657203,1.01344442
d1,bull,3,ema20_rising+momentum_bull,7876,0.48882976,0.48324022,-0.00558954,0.98856547
d1,bull,3,ema20_rising+rsi60,5232,0.48882976,0.47133028,-0.01749949,0.96420126
d1,bull,3,ema20_rising+macd_bull,8757,0.48882976,0.48247117,-0.00635860,0.98699221
d1,bull,3,ema20_rising+macd_rising,6719,0.48882976,0.48429826,-0.00453150,0.99072989
d1,bull,3,ema20_rising+adx25,4400,0.48882976,0.47795455,-0.01087522,0.97775255
d1,bull,3,ema20_rising+adx_rising,5855,0.48882976,0.46729291,-0.02153685,0.95594202
d1,bull,3,ema20_rising+di_bull,10279,0.48882976,0.48351007,-0.00531969,0.98911749
d1,bull,3,ema20_rising+di_strong_bull,8123,0.48882976,0.47740982,-0.01141994,0.97663821
d1,bull,3,ema20_rising+volatility,3057,0.48882976,0.55282957,0.06399981,1.13092453
d1,bull,3,ema20_rising+bb_bull,10857,0.48882976,0.49019066,0.00136090,1.00278399
d1,bull,3,ema20_rising+bb_upper,5086,0.48882976,0.47384978,-0.01497998,0.96935543
d1,bull,3,ema20_rising+body_bull,3250,0.48882976,0.48707692,-0.00175284,0.99641421
d1,bull,3,ema20_rising+rsi_up1,3282,0.48882976,0.46008531,-0.02874445,0.94119742
d1,bull,3,ema20_rising+rsi_up3,4174,0.48882976,0.47268807,-0.01614169,0.96697891
d1,bull,3,ema20_rising+rsi_cross50_up,1112,0.48882976,0.47482014,-0.01400962,0.97134050
d1,bull,3,ema20_rising+rsi_cross55_up,1239,0.48882976,0.48103309,-0.00779667,0.98405033
d1,bull,3,ema20_rising+macd_cross_up,645,0.48882976,0.47906977,-0.00976000,0.98003396
d1,bull,3,ema20_rising+macd_accel_up,6719,0.48882976,0.48429826,-0.00453150,0.99072989
d1,bull,3,ema20_rising+adx_up3,2021,0.48882976,0.46610589,-0.02272387,0.95351373
d1,bull,3,ema20_rising+adx_cross25_up,216,0.48882976,0.51388889,0.02505913,1.05126350
d1,bull,3,ema20_rising+di_cross_up,800,0.48882976,0.46625000,-0.02257976,0.95380854
d1,bull,3,ema20_rising+di_spread_up3,4230,0.48882976,0.47139480,-0.01743496,0.96433326
d1,bull,3,ema20_rising+ema20_slope_up3,10641,0.48882976,0.48829997,-0.00052979,0.99891621
d1,bull,3,ema20_rising+price20_cross_up,1469,0.48882976,0.47719537,-0.01163439,0.97619950
d1,bull,3,ema20_rising+price200_cross_up,355,0.48882976,0.43943662,-0.04939314,0.89895635
d1,bull,3,ema20_rising+breakout20_up,1508,0.48882976,0.46485411,-0.02397565,0.95095296
d1,bull,3,ema20_rising+atr_expand,350,0.48882976,0.49142857,0.00259881,1.00531639
d1,bull,3,ema20_rising+bb_expand,2524,0.48882976,0.48771791,-0.00111185,0.99772548
d1,bull,3,ema20_rising+body_expand,3502,0.48882976,0.47487150,-0.01395826,0.97144556
d1,bull,3,ema200_rising+momentum_bull,6676,0.48882976,0.48996405,0.00113429,1.00232041
d1,bull,3,ema200_rising+rsi60,4737,0.48882976,0.48047287,-0.00835689,0.98290429
d1,bull,3,ema200_rising+macd_bull,6859,0.48882976,0.49278320,0.00395344,1.00808756
