pair,timeframe,direction,threshold_pips,event_timestamp,hit_timestamp,bars_to_hit,entry_close,max_excursion_pips
audjpy,d1,bear,150,2025-02-03T00:00:00+00:00,2025-02-06T00:00:00+00:00,3,96.534,275.8
audjpy,d1,bear,150,2025-02-07T00:00:00+00:00,2025-02-27T00:00:00+00:00,17,94.912,238.0
audjpy,d1,bear,150,2025-02-28T00:00:00+00:00,2025-03-04T00:00:00+00:00,3,93.477,166.0
audjpy,d1,bear,150,2025-03-05T00:00:00+00:00,2025-03-07T00:00:00+00:00,2,94.341,252.4
audjpy,d1,bear,150,2025-03-12T00:00:00+00:00,2025-04-02T00:00:00+00:00,18,93.841,643.6
audjpy,d1,bear,150,2025-04-03T00:00:00+00:00,2025-04-04T00:00:00+00:00,1,92.513,647.0
audjpy,d1,bear,150,2025-04-07T00:00:00+00:00,2025-04-08T00:00:00+00:00,1,88.626,258.3
audjpy,d1,bear,150,2025-04-09T00:00:00+00:00,2025-04-11T00:00:00+00:00,2,90.403,211.9
audjpy,d1,bear,150,2025-05-02T00:00:00+00:00,2025-05-23T00:00:00+00:00,18,93.441,179.4
audjpy,d1,bear,150,2025-05-28T00:00:00+00:00,2025-05-30T00:00:00+00:00,2,93.585,157.5
audjpy,d1,bear,150,2025-06-06T00:00:00+00:00,2025-06-13T00:00:00+00:00,6,94.023,171.1
audjpy,d1,bear,150,2025-07-11T00:00:00+00:00,2025-08-01T00:00:00+00:00,18,96.891,198.7
audjpy,d1,bear,150,2025-08-08T00:00:00+00:00,2025-08-20T00:00:00+00:00,10,96.359,196.0
audjpy,d1,bear,150,2025-09-24T00:00:00+00:00,2025-10-17T00:00:00+00:00,20,97.986,173.9
audjpy,d1,bear,150,2025-10-29T00:00:00+00:00,2025-11-05T00:00:00+00:00,6,100.44,161.6
audjpy,d1,bear,150,2025-11-19T00:00:00+00:00,2025-11-21T00:00:00+00:00,2,101.894,155.2
audjpy,d1,bear,150,2025-12-09T00:00:00+00:00,2025-12-16T00:00:00+00:00,6,104.11,178.9
audjpy,d1,bear,150,2026-01-22T00:00:00+00:00,2026-01-25T00:00:00+00:00,2,108.386,232.0
audjpy,d1,bear,150,2026-02-03T00:00:00+00:00,2026-02-13T00:00:00+00:00,9,109.417,174.4
audjpy,d1,bear,150,2026-02-25T00:00:00+00:00,2026-03-03T00:00:00+00:00,5,111.192,166.4
audjpy,d1,bear,150,2026-03-06T00:00:00+00:00,2026-03-30T00:00:00+00:00,20,110.883,183.8
audjpy,d1,bear,150,2026-04-13T00:00:00+00:00,2026-04-30T00:00:00+00:00,15,113.027,170.9
audjpy,d1,bear,150,2026-05-13T00:00:00+00:00,2026-05-19T00:00:00+00:00,5,114.508,187.4
audjpy,d1,bear,150,2026-05-20T00:00:00+00:00,2026-06-11T00:00:00+00:00,19,113.594,155.9
audjpy,d1,bear,150,2026-06-12T00:00:00+00:00,2026-06-24T00:00:00+00:00,10,112.864,171.0
audjpy,d1,bear,150,2026-07-08T00:00:00+00:00,2026-07-30T00:00:00+00:00,19,112.734,238.4
audjpy,d1,bear,150,2026-08-02T00:00:00+00:00,2026-08-03T00:00:00+00:00,1,111.022,178.7
audjpy,d1,bear,150,2026-08-14T00:00:00+00:00,2026-09-07T00:00:00+00:00,20,112.834,180.0
audjpy,d1,bear,200,2021-02-24T00:00:00+00:00,2021-02-26T00:00:00+00:00,2,84.504,252.0
audjpy,d1,bear,200,2021-03-11T00:00:00+00:00,2021-03-23T00:00:00+00:00,12,84.528,224.2
audjpy,d1,bear,200,2021-05-29T00:00:00+00:00,2021-06-18T00:00:00+00:00,20,84.651,228.9
audjpy,d1,bear,200,2021-06-22T00:00:00+00:00,2021-07-08T00:00:00+00:00,16,83.595,227.6
audjpy,d1,bear,200,2021-07-09T00:00:00+00:00,2021-07-19T00:00:00+00:00,10,82.475,263.6
audjpy,d1,bear,200,2021-07-30T00:00:00+00:00,2021-08-19T00:00:00+00:00,20,80.524,228.0
audjpy,d1,bear,200,2021-09-01T00:00:00+00:00,2021-09-20T00:00:00+00:00,19,81.093,224.0
audjpy,d1,bear,200,2021-10-20T00:00:00+00:00,2021-11-04T00:00:00+00:00,15,85.963,284.6
audjpy,d1,bear,200,2021-11-06T00:00:00+00:00,2021-11-26T00:00:00+00:00,20,83.915,344.5
audjpy,d1,bear,200,2021-11-28T00:00:00+00:00,2021-12-03T00:00:00+00:00,5,81.224,243.7
audjpy,d1,bear,200,2021-12-31T00:00:00+00:00,2022-01-21T00:00:00+00:00,19,83.643,215.0
audjpy,d1,bear,200,2022-04-04T00:00:00+00:00,2022-04-26T00:00:00+00:00,19,92.626,218.7
audjpy,d1,bear,200,2022-04-27T00:00:00+00:00,2022-05-12T00:00:00+00:00,13,91.473,416.6
audjpy,d1,bear,200,2022-06-02T00:00:00+00:00,2022-06-16T00:00:00+00:00,12,94.399,243.7
audjpy,d1,bear,200,2022-06-17T00:00:00+00:00,2022-07-01T00:00:00+00:00,12,93.536,211.5
audjpy,d1,bear,200,2022-07-10T00:00:00+00:00,2022-08-02T00:00:00+00:00,20,93.291,277.1
audjpy,d1,bear,200,2022-09-02T00:00:00+00:00,2022-09-23T00:00:00+00:00,18,95.441,229.5
audjpy,d1,bear,200,2022-09-25T00:00:00+00:00,2022-10-10T00:00:00+00:00,13,93.731,289.4
audjpy,d1,bear,200,2022-10-26T00:00:00+00:00,2022-11-11T00:00:00+00:00,14,94.891,229.6
audjpy,d1,bear,200,2022-11-13T00:00:00+00:00,2022-12-02T00:00:00+00:00,17,93.464,244.6
audjpy,d1,bear,200,2022-12-04T00:00:00+00:00,2022-12-20T00:00:00+00:00,14,91.61,458.9
audjpy,d1,bear,200,2022-12-26T00:00:00+00:00,2023-01-03T00:00:00+00:00,7,89.534,212.5
audjpy,d1,bear,200,2023-01-04T00:00:00+00:00,2023-01-19T00:00:00+00:00,13,90.312,220.0
audjpy,d1,bear,200,2023-01-26T00:00:00+00:00,2023-02-10T00:00:00+00:00,13,92.338,211.3
audjpy,d1,bear,200,2023-02-13T00:00:00+00:00,2023-03-07T00:00:00+00:00,19,92.214,204.6
audjpy,d1,bear,200,2023-03-08T00:00:00+00:00,2023-03-12T00:00:00+00:00,3,90.486,443.0
audjpy,d1,bear,200,2023-03-13T00:00:00+00:00,2023-03-24T00:00:00+00:00,10,88.567,251.1
audjpy,d1,bear,200,2023-04-03T00:00:00+00:00,2023-04-05T00:00:00+00:00,2,89.796,220.5
audjpy,d1,bear,200,2023-04-13T00:00:00+00:00,2023-04-26T00:00:00+00:00,11,89.876,200.8
audjpy,d1,bear,200,2023-06-16T00:00:00+00:00,2023-06-23T00:00:00+00:00,6,97.545,343.6
audjpy,d1,bear,200,2023-06-25T00:00:00+00:00,2023-07-11T00:00:00+00:00,14,95.896,267.2
audjpy,d1,bear,200,2023-07-12T00:00:00+00:00,2023-07-28T00:00:00+00:00,14,93.957,217.1
audjpy,d1,bear,200,2023-07-31T00:00:00+00:00,2023-08-02T00:00:00+00:00,2,95.584,279.6
audjpy,d1,bear,200,2023-09-15T00:00:00+00:00,2023-10-03T00:00:00+00:00,15,95.05,203.4
audjpy,d1,bear,200,2023-11-14T00:00:00+00:00,2023-12-07T00:00:00+00:00,20,97.785,409.4
audjpy,d1,bear,200,2024-01-10T00:00:00+00:00,2024-02-01T00:00:00+00:00,19,97.664,216.4
audjpy,d1,bear,200,2024-04-08T00:00:00+00:00,2024-04-19T00:00:00+00:00,10,100.285,251.1
audjpy,d1,bear,200,2024-04-26T00:00:00+00:00,2024-04-29T00:00:00+00:00,2,103.394,349.2
audjpy,d1,bear,200,2024-04-30T00:00:00+00:00,2024-05-01T00:00:00+00:00,1,102.146,224.4
audjpy,d1,bear,200,2024-05-31T00:00:00+00:00,2024-06-04T00:00:00+00:00,3,104.62,200.8
audjpy,d1,bear,200,2024-06-26T00:00:00+00:00,2024-07-17T00:00:00+00:00,18,106.739,221.6
audjpy,d1,bear,200,2024-07-18T00:00:00+00:00,2024-07-23T00:00:00+00:00,4,105.365,1524.1
audjpy,d1,bear,200,2024-07-24T00:00:00+00:00,2024-07-31T00:00:00+00:00,6,101.176,1105.2
audjpy,d1,bear,200,2024-08-01T00:00:00+00:00,2024-08-04T00:00:00+00:00,2,96.871,674.7
audjpy,d1,bear,200,2024-08-14T00:00:00+00:00,2024-09-06T00:00:00+00:00,20,97.163,239.0
audjpy,d1,bear,200,2024-09-26T00:00:00+00:00,2024-09-29T00:00:00+00:00,2,99.997,200.1
audjpy,d1,bear,200,2024-10-06T00:00:00+00:00,2024-10-08T00:00:00+00:00,2,101.145,206.2
audjpy,d1,bear,200,2024-11-04T00:00:00+00:00,2024-11-27T00:00:00+00:00,20,100.257,254.5
audjpy,d1,bear,200,2024-11-28T00:00:00+00:00,2024-12-02T00:00:00+00:00,3,98.372,285.5
audjpy,d1,bear,200,2024-12-16T00:00:00+00:00,2024-12-18T00:00:00+00:00,2,98.256,245.6
audjpy,d1,bear,200,2024-12-25T00:00:00+00:00,2025-01-17T00:00:00+00:00,20,98.091,203.0
audjpy,d1,bear,200,2025-01-19T00:00:00+00:00,2025-02-03T00:00:00+00:00,13,96.865,261.3
audjpy,d1,bear,200,2025-02-04T00:00:00+00:00,2025-02-07T00:00:00+00:00,3,96.508,326.6
audjpy,d1,bear,200,2025-02-09T00:00:00+00:00,2025-02-28T00:00:00+00:00,17,95.04,318.8
audjpy,d1,bear,200,2025-03-04T00:00:00+00:00,2025-03-11T00:00:00+00:00,6,93.909,209.2
audjpy,d1,bear,200,2025-03-12T00:00:00+00:00,2025-04-04T00:00:00+00:00,20,93.841,643.6
audjpy,d1,bear,200,2025-04-07T00:00:00+00:00,2025-04-08T00:00:00+00:00,1,88.626,258.3
audjpy,d1,bear,200,2025-04-09T00:00:00+00:00,2025-04-11T00:00:00+00:00,2,90.403,211.9
audjpy,d1,bear,200,2025-05-12T00:00:00+00:00,2025-05-21T00:00:00+00:00,8,94.474,282.7
audjpy,d1,bear,200,2025-06-10T00:00:00+00:00,2025-06-13T00:00:00+00:00,3,94.562,225.0
audjpy,d1,bear,200,2025-07-15T00:00:00+00:00,2025-08-04T00:00:00+00:00,17,96.98,207.6
audjpy,d1,bear,200,2025-08-11T00:00:00+00:00,2025-08-20T00:00:00+00:00,8,96.494,209.5
audjpy,d1,bear,200,2025-10-05T00:00:00+00:00,2025-10-17T00:00:00+00:00,11,98.631,238.4
audjpy,d1,bear,200,2025-10-30T00:00:00+00:00,2025-11-05T00:00:00+00:00,5,100.949,212.5
audjpy,d1,bear,200,2026-01-22T00:00:00+00:00,2026-01-26T00:00:00+00:00,3,108.386,232.0
audjpy,d1,bear,200,2026-02-04T00:00:00+00:00,2026-02-13T00:00:00+00:00,8,109.75,207.7
audjpy,d1,bear,200,2026-03-02T00:00:00+00:00,2026-03-03T00:00:00+00:00,1,111.696,216.8
audjpy,d1,bear,200,2026-03-09T00:00:00+00:00,2026-03-30T00:00:00+00:00,18,111.583,280.5
audjpy,d1,bear,200,2026-04-15T00:00:00+00:00,2026-04-30T00:00:00+00:00,13,113.956,263.8
audjpy,d1,bear,200,2026-05-26T00:00:00+00:00,2026-06-10T00:00:00+00:00,13,114.189,215.4
audjpy,d1,bear,200,2026-06-14T00:00:00+00:00,2026-07-02T00:00:00+00:00,16,113.169,201.5
audjpy,d1,bear,200,2026-07-08T00:00:00+00:00,2026-07-31T00:00:00+00:00,20,112.734,238.4
audjpy,d1,bear,200,2026-08-16T00:00:00+00:00,2026-09-08T00:00:00+00:00,20,112.81,253.5
audjpy,d1,bear,300,2021-06-29T00:00:00+00:00,2021-07-19T00:00:00+00:00,20,83.048,303.5
audjpy,d1,bear,300,2021-08-05T00:00:00+00:00,2021-08-19T00:00:00+00:00,14,81.247,335.3
audjpy,d1,bear,300,2021-10-29T00:00:00+00:00,2021-11-18T00:00:00+00:00,20,85.727,304.4
audjpy,d1,bear,300,2021-11-19T00:00:00+00:00,2021-12-03T00:00:00+00:00,14,82.474,368.7
audjpy,d1,bear,300,2022-01-04T00:00:00+00:00,2022-01-24T00:00:00+00:00,17,84.091,339.8
audjpy,d1,bear,300,2022-04-05T00:00:00+00:00,2022-04-26T00:00:00+00:00,18,93.795,335.6
audjpy,d1,bear,300,2022-04-27T00:00:00+00:00,2022-05-12T00:00:00+00:00,13,91.473,416.6
audjpy,d1,bear,300,2022-06-06T00:00:00+00:00,2022-06-16T00:00:00+00:00,9,94.975,301.3
audjpy,d1,bear,300,2022-06-21T00:00:00+00:00,2022-07-01T00:00:00+00:00,9,94.866,344.5
audjpy,d1,bear,300,2022-07-14T00:00:00+00:00,2022-08-02T00:00:00+00:00,16,93.894,337.4
audjpy,d1,bear,300,2022-09-05T00:00:00+00:00,2022-09-28T00:00:00+00:00,20,95.647,352.3
audjpy,d1,bear,300,2022-09-29T00:00:00+00:00,2022-10-13T00:00:00+00:00,12,93.985,314.8
audjpy,d1,bear,300,2022-11-15T00:00:00+00:00,2022-12-04T00:00:00+00:00,16,94.068,305.0
audjpy,d1,bear,300,2022-12-05T00:00:00+00:00,2022-12-20T00:00:00+00:00,13,91.599,457.8
audjpy,d1,bear,300,2022-12-28T00:00:00+00:00,2023-01-03T00:00:00+00:00,5,90.427,301.8
audjpy,d1,bear,300,2023-01-11T00:00:00+00:00,2023-01-19T00:00:00+00:00,7,91.13,301.8
audjpy,d1,bear,300,2023-02-14T00:00:00+00:00,2023-03-09T00:00:00+00:00,20,92.917,337.9
audjpy,d1,bear,300,2023-03-12T00:00:00+00:00,2023-03-24T00:00:00+00:00,11,89.521,346.5
audjpy,d1,bear,300,2023-06-16T00:00:00+00:00,2023-07-10T00:00:00+00:00,20,97.545,343.6
audjpy,d1,bear,300,2023-07-13T00:00:00+00:00,2023-07-28T00:00:00+00:00,13,95.102,331.6
audjpy,d1,bear,300,2023-09-29T00:00:00+00:00,2023-10-03T00:00:00+00:00,3,96.047,303.1
audjpy,d1,bear,300,2023-11-14T00:00:00+00:00,2023-12-07T00:00:00+00:00,20,97.785,409.4
audjpy,d1,bear,300,2024-04-26T00:00:00+00:00,2024-05-01T00:00:00+00:00,4,103.394,349.2
audjpy,d1,bear,300,2024-06-28T00:00:00+00:00,2024-07-22T00:00:00+00:00,20,107.224,324.6
audjpy,d1,bear,300,2024-07-23T00:00:00+00:00,2024-07-25T00:00:00+00:00,2,102.988,1286.4
audjpy,d1,bear,300,2024-07-26T00:00:00+00:00,2024-07-31T00:00:00+00:00,4,100.62,1049.6
audjpy,d1,bear,300,2024-08-01T00:00:00+00:00,2024-08-05T00:00:00+00:00,3,96.871,674.7
audjpy,d1,bear,300,2024-08-15T00:00:00+00:00,2024-09-06T00:00:00+00:00,19,98.669,400.8
audjpy,d1,bear,300,2024-11-06T00:00:00+00:00,2024-11-27T00:00:00+00:00,18,101.333,398.3
audjpy,d1,bear,300,2025-01-07T00:00:00+00:00,2025-01-30T00:00:00+00:00,20,98.637,305.5
audjpy,d1,bear,300,2025-02-04T00:00:00+00:00,2025-02-27T00:00:00+00:00,20,96.508,326.6
audjpy,d1,bear,300,2025-03-12T00:00:00+00:00,2025-04-04T00:00:00+00:00,20,93.841,643.6
audjpy,d1,bear,300,2025-05-13T00:00:00+00:00,2025-05-21T00:00:00+00:00,7,95.477,383.0
audjpy,d1,bear,300,2025-10-06T00:00:00+00:00,2025-10-17T00:00:00+00:00,10,99.486,323.9
audjpy,d1,bear,300,2026-03-10T00:00:00+00:00,2026-03-30T00:00:00+00:00,17,112.558,378.0
audjpy,d1,bear,300,2026-04-27T00:00:00+00:00,2026-04-30T00:00:00+00:00,3,114.591,327.3
audjpy,d1,bear,300,2026-06-01T00:00:00+00:00,2026-06-24T00:00:00+00:00,20,114.375,303.0
audjpy,d1,bear,300,2026-07-10T00:00:00+00:00,2026-08-03T00:00:00+00:00,20,112.418,318.3
audjpy,d1,bear,300,2026-08-20T00:00:00+00:00,2026-09-11T00:00:00+00:00,19,113.114,340.3
audjpy,d1,bull,100,2021-01-01T00:00:00+00:00,2021-01-06T00:00:00+00:00,5,79.384,154.2
audjpy,d1,bull,100,2021-01-17T00:00:00+00:00,2021-02-05T00:00:00+00:00,19,79.841,107.4
audjpy,d1,bull,100,2021-02-06T00:00:00+00:00,2021-02-15T00:00:00+00:00,9,80.863,408.6
audjpy,d1,bull,100,2021-02-16T00:00:00+00:00,2021-02-19T00:00:00+00:00,3,82.086,286.3
audjpy,d1,bull,100,2021-02-20T00:00:00+00:00,2021-02-24T00:00:00+00:00,4,82.94,200.9
audjpy,d1,bull,100,2021-02-25T00:00:00+00:00,2021-03-12T00:00:00+00:00,15,83.651,144.8
audjpy,d1,bull,100,2021-03-23T00:00:00+00:00,2021-03-26T00:00:00+00:00,3,82.545,193.9
audjpy,d1,bull,100,2021-04-07T00:00:00+00:00,2021-04-20T00:00:00+00:00,13,83.638,107.8
audjpy,d1,bull,100,2021-04-21T00:00:00+00:00,2021-04-29T00:00:00+00:00,8,83.775,202.8
audjpy,d1,bull,100,2021-04-30T00:00:00+00:00,2021-05-07T00:00:00+00:00,7,84.301,150.2
audjpy,d1,bull,100,2021-05-21T00:00:00+00:00,2021-06-02T00:00:00+00:00,12,84.154,103.5
audjpy,d1,bull,100,2021-06-18T00:00:00+00:00,2021-06-22T00:00:00+00:00,4,82.362,189.3
audjpy,d1,bull,100,2021-06-29T00:00:00+00:00,2021-07-06T00:00:00+00:00,7,83.048,114.5
audjpy,d1,bull,100,2021-07-08T00:00:00+00:00,2021-07-12T00:00:00+00:00,4,81.614,120.4
audjpy,d1,bull,100,2021-07-19T00:00:00+00:00,2021-07-22T00:00:00+00:00,3,80.366,129.0
audjpy,d1,bull,100,2021-07-30T00:00:00+00:00,2021-08-11T00:00:00+00:00,12,80.524,105.7
audjpy,d1,bull,100,2021-08-14T00:00:00+00:00,2021-09-03T00:00:00+00:00,20,80.747,127.8
audjpy,d1,bull,100,2021-09-14T00:00:00+00:00,2021-09-28T00:00:00+00:00,14,80.275,103.5
audjpy,d1,bull,100,2021-09-29T00:00:00+00:00,2021-10-06T00:00:00+00:00,7,80.354,528.8
audjpy,d1,bull,100,2021-10-07T00:00:00+00:00,2021-10-11T00:00:00+00:00,4,81.697,455.7
audjpy,d1,bull,100,2021-10-12T00:00:00+00:00,2021-10-14T00:00:00+00:00,2,83.26,299.4
audjpy,d1,bull,100,2021-10-15T00:00:00+00:00,2021-10-20T00:00:00+00:00,5,84.743,151.1
audjpy,d1,bull,100,2021-10-21T00:00:00+00:00,2021-10-27T00:00:00+00:00,6,84.966,109.2
audjpy,d1,bull,100,2021-11-11T00:00:00+00:00,2021-11-16T00:00:00+00:00,5,83.142,101.7
audjpy,d1,bull,100,2021-11-26T00:00:00+00:00,2021-12-08T00:00:00+00:00,12,80.549,188.8
audjpy,d1,bull,100,2021-12-09T00:00:00+00:00,2021-12-16T00:00:00+00:00,7,81.066,243.1
audjpy,d1,bull,100,2021-12-17T00:00:00+00:00,2021-12-22T00:00:00+00:00,5,80.93,336.6
audjpy,d1,bull,100,2021-12-23T00:00:00+00:00,2022-01-02T00:00:00+00:00,10,82.77,152.6
audjpy,d1,bull,100,2022-01-03T00:00:00+00:00,2022-01-04T00:00:00+00:00,1,82.986,131.0
audjpy,d1,bull,100,2022-01-18T00:00:00+00:00,2022-02-10T00:00:00+00:00,20,82.332,165.6
audjpy,d1,bull,100,2022-02-11T00:00:00+00:00,2022-02-23T00:00:00+00:00,10,82.371,313.7
audjpy,d1,bull,100,2022-02-24T00:00:00+00:00,2022-03-01T00:00:00+00:00,4,82.732,566.8
audjpy,d1,bull,100,2022-03-02T00:00:00+00:00,2022-03-07T00:00:00+00:00,4,84.245,776.6
audjpy,d1,bull,100,2022-03-08T00:00:00+00:00,2022-03-10T00:00:00+00:00,2,84.102,1021.0
audjpy,d1,bull,100,2022-03-11T00:00:00+00:00,2022-03-16T00:00:00+00:00,4,85.494,881.8
audjpy,d1,bull,100,2022-03-17T00:00:00+00:00,2022-03-21T00:00:00+00:00,3,87.455,685.7
audjpy,d1,bull,100,2022-03-22T00:00:00+00:00,2022-03-24T00:00:00+00:00,2,90.544,376.8
audjpy,d1,bull,100,2022-03-25T00:00:00+00:00,2022-03-28T00:00:00+00:00,2,91.679,263.3
audjpy,d1,bull,100,2022-03-29T00:00:00+00:00,2022-04-05T00:00:00+00:00,6,92.519,322.2
audjpy,d1,bull,100,2022-04-06T00:00:00+00:00,2022-04-13T00:00:00+00:00,6,92.848,289.3
audjpy,d1,bull,100,2022-04-14T00:00:00+00:00,2022-04-19T00:00:00+00:00,4,93.461,228.0
audjpy,d1,bull,100,2022-04-22T00:00:00+00:00,2022-05-04T00:00:00+00:00,10,93.008,101.6
audjpy,d1,bull,100,2022-05-09T00:00:00+00:00,2022-05-11T00:00:00+00:00,2,90.658,295.7
audjpy,d1,bull,100,2022-05-12T00:00:00+00:00,2022-05-13T00:00:00+00:00,1,88.329,624.4
audjpy,d1,bull,100,2022-05-15T00:00:00+00:00,2022-05-17T00:00:00+00:00,2,89.904,623.1
audjpy,d1,bull,100,2022-05-18T00:00:00+00:00,2022-05-19T00:00:00+00:00,1,89.012,786.6
audjpy,d1,bull,100,2022-05-20T00:00:00+00:00,2022-05-23T00:00:00+00:00,2,89.995,688.3
audjpy,d1,bull,100,2022-05-24T00:00:00+00:00,2022-05-27T00:00:00+00:00,3,89.998,688.0
audjpy,d1,bull,100,2022-05-29T00:00:00+00:00,2022-05-31T00:00:00+00:00,2,91.104,577.4
audjpy,d1,bull,100,2022-06-01T00:00:00+00:00,2022-06-02T00:00:00+00:00,1,93.314,356.4
audjpy,d1,bull,100,2022-06-03T00:00:00+00:00,2022-06-07T00:00:00+00:00,3,94.275,260.3
audjpy,d1,bull,100,2022-06-13T00:00:00+00:00,2022-06-16T00:00:00+00:00,3,93.167,215.1
audjpy,d1,bull,100,2022-06-17T00:00:00+00:00,2022-06-21T00:00:00+00:00,3,93.536,178.2
audjpy,d1,bull,100,2022-06-23T00:00:00+00:00,2022-06-26T00:00:00+00:00,2,93.057,165.7
audjpy,d1,bull,100,2022-06-27T00:00:00+00:00,2022-07-19T00:00:00+00:00,19,93.734,201.9
audjpy,d1,bull,100,2022-07-22T00:00:00+00:00,2022-07-25T00:00:00+00:00,2,94.167,152.3
audjpy,d1,bull,100,2022-07-28T00:00:00+00:00,2022-08-12T00:00:00+00:00,13,94.038,110.9
audjpy,d1,bull,100,2022-08-14T00:00:00+00:00,2022-08-29T00:00:00+00:00,13,94.856,177.3
audjpy,d1,bull,100,2022-08-30T00:00:00+00:00,2022-09-06T00:00:00+00:00,6,95.108,348.0
audjpy,d1,bull,100,2022-09-07T00:00:00+00:00,2022-09-12T00:00:00+00:00,4,97.291,129.7
audjpy,d1,bull,100,2022-09-21T00:00:00+00:00,2022-09-22T00:00:00+00:00,1,95.372,103.5
audjpy,d1,bull,100,2022-09-23T00:00:00+00:00,2022-10-04T00:00:00+00:00,9,93.57,112.1
audjpy,d1,bull,100,2022-10-05T00:00:00+00:00,2022-10-20T00:00:00+00:00,13,94.058,168.3
audjpy,d1,bull,100,2022-10-21T00:00:00+00:00,2022-10-23T00:00:00+00:00,1,94.215,134.3
audjpy,d1,bull,100,2022-10-24T00:00:00+00:00,2022-10-26T00:00:00+00:00,2,94.207,135.1
audjpy,d1,bull,100,2022-10-27T00:00:00+00:00,2022-11-01T00:00:00+00:00,4,94.355,120.3
audjpy,d1,bull,100,2022-11-02T00:00:00+00:00,2022-11-04T00:00:00+00:00,2,93.729,146.9
audjpy,d1,bull,100,2022-11-10T00:00:00+00:00,2022-11-16T00:00:00+00:00,5,93.63,102.0
audjpy,d1,bull,100,2022-11-28T00:00:00+00:00,2022-11-30T00:00:00+00:00,2,92.27,157.7
audjpy,d1,bull,100,2022-12-01T00:00:00+00:00,2022-12-13T00:00:00+00:00,10,92.044,131.0
audjpy,d1,bull,100,2022-12-20T00:00:00+00:00,2022-12-22T00:00:00+00:00,2,88.208,360.9
audjpy,d1,bull,100,2022-12-23T00:00:00+00:00,2022-12-27T00:00:00+00:00,3,89.107,271.0
audjpy,d1,bull,100,2022-12-28T00:00:00+00:00,2023-01-09T00:00:00+00:00,10,90.427,148.9
audjpy,d1,bull,100,2023-01-10T00:00:00+00:00,2023-01-25T00:00:00+00:00,13,91.058,175.5
audjpy,d1,bull,100,2023-01-31T00:00:00+00:00,2023-02-14T00:00:00+00:00,12,91.741,129.5
audjpy,d1,bull,100,2023-02-16T00:00:00+00:00,2023-02-21T00:00:00+00:00,4,91.997,101.2
audjpy,d1,bull,100,2023-03-10T00:00:00+00:00,2023-03-13T00:00:00+00:00,2,88.779,141.3
audjpy,d1,bull,100,2023-03-15T00:00:00+00:00,2023-03-16T00:00:00+00:00,1,87.943,221.9
audjpy,d1,bull,100,2023-03-17T00:00:00+00:00,2023-03-20T00:00:00+00:00,2,88.211,195.1
audjpy,d1,bull,100,2023-03-21T00:00:00+00:00,2023-03-30T00:00:00+00:00,8,88.418,175.2
audjpy,d1,bull,100,2023-03-31T00:00:00+00:00,2023-04-03T00:00:00+00:00,2,88.727,205.1
audjpy,d1,bull,100,2023-04-04T00:00:00+00:00,2023-04-13T00:00:00+00:00,8,88.798,198.0
audjpy,d1,bull,100,2023-04-14T00:00:00+00:00,2023-04-20T00:00:00+00:00,5,89.715,271.9
audjpy,d1,bull,100,2023-04-21T00:00:00+00:00,2023-05-01T00:00:00+00:00,8,89.695,273.9
audjpy,d1,bull,100,2023-05-02T00:00:00+00:00,2023-05-19T00:00:00+00:00,15,91.046,130.6
audjpy,d1,bull,100,2023-05-21T00:00:00+00:00,2023-06-06T00:00:00+00:00,14,91.687,336.3
audjpy,d1,bull,100,2023-06-07T00:00:00+00:00,2023-06-12T00:00:00+00:00,4,93.146,452.7
audjpy,d1,bull,100,2023-06-13T00:00:00+00:00,2023-06-15T00:00:00+00:00,2,94.882,279.1
audjpy,d1,bull,100,2023-06-26T00:00:00+00:00,2023-07-04T00:00:00+00:00,7,95.742,108.7
audjpy,d1,bull,100,2023-07-10T00:00:00+00:00,2023-07-14T00:00:00+00:00,4,94.344,151.2
audjpy,d1,bull,100,2023-07-16T00:00:00+00:00,2023-07-25T00:00:00+00:00,8,94.823,103.3
audjpy,d1,bull,100,2023-07-27T00:00:00+00:00,2023-07-28T00:00:00+00:00,1,93.206,262.2
audjpy,d1,bull,100,2023-07-30T00:00:00+00:00,2023-07-31T00:00:00+00:00,1,93.735,209.3
audjpy,d1,bull,100,2023-08-02T00:00:00+00:00,2023-08-10T00:00:00+00:00,7,93.759,117.6
audjpy,d1,bull,100,2023-08-15T00:00:00+00:00,2023-08-30T00:00:00+00:00,13,94.032,103.1
audjpy,d1,bull,100,2023-08-31T00:00:00+00:00,2023-09-15T00:00:00+00:00,13,94.366,169.8
audjpy,d1,bull,100,2023-09-17T00:00:00+00:00,2023-09-29T00:00:00+00:00,11,95.217,170.3
audjpy,d1,bull,100,2023-10-03T00:00:00+00:00,2023-10-06T00:00:00+00:00,3,94.107,178.9
audjpy,d1,bull,100,2023-10-08T00:00:00+00:00,2023-10-31T00:00:00+00:00,20,94.997,116.4
audjpy,d1,bull,100,2023-11-01T00:00:00+00:00,2023-11-14T00:00:00+00:00,11,96.706,187.8
audjpy,d1,bull,100,2023-11-16T00:00:00+00:00,2023-11-24T00:00:00+00:00,7,97.49,105.0
audjpy,d1,bull,100,2023-12-05T00:00:00+00:00,2023-12-19T00:00:00+00:00,12,96.471,112.0
audjpy,d1,bull,100,2023-12-20T00:00:00+00:00,2024-01-11T00:00:00+00:00,17,96.72,107.6
audjpy,d1,bull,100,2024-01-12T00:00:00+00:00,2024-01-22T00:00:00+00:00,8,96.878,100.2
