conditions,pair,event_timestamp,hit100,hit150,hit200,hit300
price200+macd+volatility,usdcad,2025-10-28 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2025-11-28 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-01-23 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-01-26 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-01-27 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-01-28 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-01-28 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-01-29 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-03-06 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-03-10 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-07-14 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-07-30 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-08-10 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdcad,2026-09-04 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2021-05-06 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2021-05-21 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2021-10-29 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2021-11-26 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-01-12 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-03-31 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-05-24 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-06-16 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-07-19 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-07-22 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-07-28 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-07-29 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-08-08 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2022-08-10 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-09-09 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-09-12 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-11-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-11-10 16:00:00+00:00,1,1,1,0
price200+macd+volatility,usdchf,2022-11-11 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-11-11 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2022-12-13 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-03-07 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-03-10 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2023-03-13 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-05-03 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-06-14 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-06-22 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-07-03 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-07-12 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2023-07-14 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-08-06 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-11-14 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-11-29 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-12-13 20:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2023-12-14 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-12-27 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2023-12-28 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-01-31 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-05-30 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2024-06-03 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-06-12 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2024-07-11 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2024-07-24 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-07-26 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-07-31 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-08-01 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-08-02 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2024-08-05 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-08-06 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2024-09-25 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-03-04 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2025-03-06 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-04-03 08:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2025-04-03 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-04-04 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-04-04 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2025-04-07 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-04-07 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-04-08 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-04-09 08:00:00+00:00,0,0,1,0
price200+macd+volatility,usdchf,2025-04-10 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2025-04-11 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-04-13 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-06-24 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdchf,2025-06-26 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-09-05 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-10-15 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2025-11-13 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2026-01-20 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2026-01-23 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2026-01-26 00:00:00+00:00,0,1,0,0
price200+macd+volatility,usdchf,2026-01-27 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2026-01-28 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2026-04-13 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdchf,2026-05-01 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2021-07-15 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2021-09-16 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2021-11-26 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2021-11-30 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2021-11-30 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2021-12-02 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-01-13 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-07-28 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-07-28 16:00:00+00:00,1,1,1,0
price200+macd+volatility,usdjpy,2022-07-29 04:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2022-08-01 04:00:00+00:00,0,0,1,0
price200+macd+volatility,usdjpy,2022-08-01 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-11-10 16:00:00+00:00,1,1,1,1
price200+macd+volatility,usdjpy,2022-11-11 00:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2022-11-11 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-11-11 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-12-13 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-12-20 04:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2022-12-20 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-12-21 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2022-12-21 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-01-09 04:00:00+00:00,1,0,0,1
price200+macd+volatility,usdjpy,2023-01-09 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-01-13 04:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-01-13 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-01-16 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-03-13 00:00:00+00:00,1,0,1,0
price200+macd+volatility,usdjpy,2023-03-13 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-03-15 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-03-16 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-03-16 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-03-17 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-03-20 08:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-07-10 16:00:00+00:00,0,1,0,0
price200+macd+volatility,usdjpy,2023-07-11 04:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-07-12 04:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2023-07-12 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-07-13 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-07-27 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-11-17 12:00:00+00:00,1,1,1,0
price200+macd+volatility,usdjpy,2023-11-20 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-11-20 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-11-28 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-11-29 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-11-30 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-12-04 00:00:00+00:00,1,1,1,0
price200+macd+volatility,usdjpy,2023-12-07 08:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-12-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-12-08 04:00:00+00:00,1,1,1,1
price200+macd+volatility,usdjpy,2023-12-13 20:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2023-12-14 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2023-12-14 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-03-07 04:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-03-08 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-05-02 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-07-11 16:00:00+00:00,1,1,1,0
price200+macd+volatility,usdjpy,2024-07-12 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-07-15 20:00:00+00:00,0,1,0,0
price200+macd+volatility,usdjpy,2024-07-17 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-07-18 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-07-18 08:00:00+00:00,0,1,1,0
price200+macd+volatility,usdjpy,2024-07-24 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-07-25 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-07-31 04:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-07-31 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-07-31 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-08-01 04:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2024-08-02 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-08-02 08:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-08-02 16:00:00+00:00,1,1,1,1
price200+macd+volatility,usdjpy,2024-08-05 00:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-08-05 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-08-05 20:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2024-09-06 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-09-13 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-09-13 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-09-27 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-09-27 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-09-30 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-11-27 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2024-11-27 20:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2024-11-29 04:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2025-01-16 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-01-27 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-02-05 04:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2025-02-05 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-02-07 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-02-21 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-03-04 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2025-03-06 12:00:00+00:00,0,1,0,0
price200+macd+volatility,usdjpy,2025-03-06 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-03-07 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-03-07 16:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-03-10 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-03-10 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-04-03 00:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2025-04-03 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2025-04-04 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-04-04 12:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2025-04-09 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-04-09 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-04-10 16:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2025-04-11 00:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-04-11 12:00:00+00:00,0,1,0,0
price200+macd+volatility,usdjpy,2025-04-14 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-06-26 08:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2025-09-05 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2025-09-10 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-01-23 20:00:00+00:00,1,1,1,0
price200+macd+volatility,usdjpy,2026-01-26 00:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2026-01-26 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-01-27 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2026-01-28 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-02-11 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-02-12 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-04-30 12:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2026-05-01 08:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2026-05-04 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-05-06 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-07-30 12:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2026-07-30 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-07-31 12:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-07-31 20:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2026-08-03 04:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-08-03 20:00:00+00:00,0,0,0,0
price200+macd+volatility,usdjpy,2026-09-02 16:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2026-09-03 04:00:00+00:00,1,1,1,0
price200+macd+volatility,usdjpy,2026-09-03 12:00:00+00:00,1,0,0,0
price200+macd+volatility,usdjpy,2026-09-07 12:00:00+00:00,1,1,0,0
price200+macd+volatility,usdjpy,2026-09-08 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-06-17 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-06-18 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-06-20 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-06-23 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-07-06 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-07-09 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-07-19 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-07-19 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-07-20 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-07-22 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-08-19 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-08-25 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-09-14 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-09-16 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-09-20 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-09-27 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-11-26 04:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2021-11-26 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-12-02 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2021-12-02 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-01-21 04:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2022-04-25 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-05-10 04:00:00+00:00,0,0,0,1
price200+volatility,audjpy,2022-05-11 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-05-12 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-05-13 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-05-16 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-05-19 00:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2022-05-19 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-05-20 04:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2022-05-20 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-07-05 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-07-07 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-07-29 04:00:00+00:00,1,1,0,0
price200+volatility,audjpy,2022-08-03 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-09-22 12:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2022-09-23 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-09-28 12:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2022-09-29 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-09-29 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-10-05 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-10-06 16:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2022-10-07 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-10-13 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-10-18 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-11-13 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-11-14 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-12-20 04:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2022-12-21 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2022-12-23 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-01-04 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-01-05 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-03-07 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-03-09 12:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2023-03-10 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-03-10 16:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2023-03-13 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-03-13 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-03-15 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-03-16 16:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2023-03-17 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-03-20 08:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2023-07-27 20:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2023-08-03 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-08-07 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-12-05 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-12-07 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-12-07 12:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2023-12-07 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-12-08 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2023-12-14 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-01-31 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-02-02 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-03-05 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-17 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-18 04:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2024-07-23 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-24 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-24 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-24 16:00:00+00:00,0,0,1,0
price200+volatility,audjpy,2024-07-25 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-26 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-26 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-30 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-07-31 04:00:00+00:00,1,1,1,0
price200+volatility,audjpy,2024-07-31 12:00:00+00:00,0,0,0,1
price200+volatility,audjpy,2024-08-01 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-08-01 20:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2024-08-02 16:00:00+00:00,1,1,1,0
price200+volatility,audjpy,2024-08-05 00:00:00+00:00,1,0,0,1
price200+volatility,audjpy,2024-08-05 20:00:00+00:00,1,1,0,0
price200+volatility,audjpy,2024-08-06 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-08-06 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-08-07 00:00:00+00:00,1,1,0,0
price200+volatility,audjpy,2024-08-07 08:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2024-08-07 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-08-08 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-08-08 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-09-06 16:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2024-09-11 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-09-11 16:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2024-09-13 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-09-19 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-11-18 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-11-26 00:00:00+00:00,0,1,0,0
price200+volatility,audjpy,2024-11-26 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-11-27 12:00:00+00:00,0,1,0,0
price200+volatility,audjpy,2024-12-02 16:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2024-12-03 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-12-04 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-12-09 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-12-12 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2024-12-20 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-01-13 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-01-17 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-01-20 12:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-01-21 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-01-27 12:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2025-02-03 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-02-03 12:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2025-02-03 20:00:00+00:00,0,1,1,0
price200+volatility,audjpy,2025-02-04 08:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-02-05 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-02-06 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-02-06 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-02-25 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-02-26 20:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-02-28 00:00:00+00:00,1,0,0,0
price200+volatility,audjpy,2025-03-04 04:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-03-04 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-03-07 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-03-10 00:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-03-10 16:00:00+00:00,0,0,0,0
price200+volatility,audjpy,2025-03-11 08:00:00+00:00,0,0,0,0
