timeframe,direction,horizon_bars,conditions,samples,base_rate,hit50_rate,rate_diff,lift
d1,bull,1,price20_cross_up+mtf_price20_bull+structure_hh,600,0.24611221,0.24166667,-0.00444554,0.98193694
d1,bull,1,price20_cross_up+mtf_price20_bull+structure_hl,972,0.24611221,0.23971193,-0.00640027,0.97399449
d1,bull,1,price20_cross_up+mtf_price20_bull+range_expand,727,0.24611221,0.25034388,0.00423167,1.01719408
d1,bull,1,price20_cross_up+mtf_price20_bull+close_near_high,817,0.24611221,0.27172583,0.02561362,1.10407293
d1,bull,1,price20_cross_up+mtf_price20_bull+impulse_bull,955,0.24611221,0.24397906,-0.00213315,0.99133261
d1,bull,1,price20_cross_up+mtf_price200_bull+structure_hh,342,0.24611221,0.26023392,0.01412171,1.05737916
d1,bull,1,price20_cross_up+mtf_price200_bull+structure_hl,721,0.24611221,0.24133148,-0.00478072,0.98057503
d1,bull,1,price20_cross_up+mtf_price200_bull+range_expand,518,0.24611221,0.25675676,0.01064455,1.04325080
d1,bull,1,price20_cross_up+mtf_price200_bull+close_near_high,612,0.24611221,0.26960784,0.02349564,1.09546717
d1,bull,1,price20_cross_up+mtf_price200_bull+impulse_bull,694,0.24611221,0.24927954,0.00316733,1.01286946
d1,bull,1,price20_cross_up+mtf_macd_bull+structure_hh,597,0.24611221,0.24120603,-0.00490618,0.98006528
d1,bull,1,price20_cross_up+mtf_macd_bull+structure_hl,972,0.24611221,0.24485597,-0.00125624,0.99489566
d1,bull,1,price20_cross_up+mtf_macd_bull+range_expand,717,0.24611221,0.25523013,0.00911792,1.03704781
d1,bull,1,price20_cross_up+mtf_macd_bull+close_near_high,786,0.24611221,0.26844784,0.02233563,1.09075385
d1,bull,1,price20_cross_up+mtf_macd_bull+impulse_bull,943,0.24611221,0.24496288,-0.00114932,0.99533009
d1,bull,1,price20_cross_up+mtf_adx_rising+structure_hh,443,0.24611221,0.23927765,-0.00683455,0.97222992
d1,bull,1,price20_cross_up+mtf_adx_rising+structure_hl,528,0.24611221,0.23863636,-0.00747584,0.96962425
d1,bull,1,price20_cross_up+mtf_adx_rising+range_expand,439,0.24611221,0.25284738,0.00673517,1.02736627
d1,bull,1,price20_cross_up+mtf_adx_rising+close_near_high,438,0.24611221,0.24885845,0.00274624,1.01115849
d1,bull,1,price20_cross_up+mtf_adx_rising+impulse_bull,542,0.24611221,0.23616236,-0.00994985,0.95957191
d1,bull,1,price20_cross_up+mtf_di_strong_bull+structure_hh,517,0.24611221,0.24371373,-0.00239847,0.99025455
d1,bull,1,price20_cross_up+mtf_di_strong_bull+structure_hl,638,0.24611221,0.23667712,-0.00943509,0.96166346
d1,bull,1,price20_cross_up+mtf_di_strong_bull+range_expand,529,0.24611221,0.25519849,0.00908628,1.03691926
d1,bull,1,price20_cross_up+mtf_di_strong_bull+close_near_high,520,0.24611221,0.25961538,0.01350318,1.05486594
d1,bull,1,price20_cross_up+mtf_di_strong_bull+impulse_bull,671,0.24611221,0.24143070,-0.00468151,0.98097816
d1,bull,1,price200_cross_up+mtf_trend_bull+structure_hh,105,0.24611221,0.22857143,-0.01754078,0.92872853
d1,bull,1,price200_cross_up+mtf_trend_bull+structure_hl,132,0.24611221,0.27272727,0.02661507,1.10814200
d1,bull,1,price200_cross_up+mtf_trend_bull+close_near_high,122,0.24611221,0.26229508,0.01618287,1.06575405
d1,bull,1,price200_cross_up+mtf_trend_bull+impulse_bull,120,0.24611221,0.23333333,-0.01277887,0.94807704
d1,bull,1,price200_cross_up+mtf_price20_bull+structure_hh,233,0.24611221,0.22746781,-0.01864440,0.92424433
d1,bull,1,price200_cross_up+mtf_price20_bull+structure_hl,341,0.24611221,0.24340176,-0.00271045,0.98898694
d1,bull,1,price200_cross_up+mtf_price20_bull+range_expand,259,0.24611221,0.23552124,-0.01059097,0.95696690
d1,bull,1,price200_cross_up+mtf_price20_bull+close_near_high,305,0.24611221,0.23278689,-0.01332532,0.94585672
d1,bull,1,price200_cross_up+mtf_price20_bull+impulse_bull,319,0.24611221,0.21630094,-0.02981127,0.87887124
d1,bull,1,price200_cross_up+mtf_price200_bull+structure_hh,199,0.24611221,0.21608040,-0.03003180,0.87797515
d1,bull,1,price200_cross_up+mtf_price200_bull+structure_hl,266,0.24611221,0.24436090,-0.00175130,0.99288412
d1,bull,1,price200_cross_up+mtf_price200_bull+range_expand,197,0.24611221,0.25380711,0.00769490,1.03126582
d1,bull,1,price200_cross_up+mtf_price200_bull+close_near_high,237,0.24611221,0.22784810,-0.01826411,0.92578952
d1,bull,1,price200_cross_up+mtf_price200_bull+impulse_bull,240,0.24611221,0.20833333,-0.03777887,0.84649736
d1,bull,1,price200_cross_up+mtf_macd_bull+structure_hh,226,0.24611221,0.23008850,-0.01602371,0.93489266
d1,bull,1,price200_cross_up+mtf_macd_bull+structure_hl,338,0.24611221,0.23964497,-0.00646724,0.97372241
d1,bull,1,price200_cross_up+mtf_macd_bull+range_expand,248,0.24611221,0.22983871,-0.01627350,0.93387773
d1,bull,1,price200_cross_up+mtf_macd_bull+close_near_high,294,0.24611221,0.23129252,-0.01481969,0.93978482
d1,bull,1,price200_cross_up+mtf_macd_bull+impulse_bull,313,0.24611221,0.21405751,-0.03205470,0.86975575
d1,bull,1,price200_cross_up+mtf_adx_rising+structure_hh,190,0.24611221,0.23157895,-0.01453326,0.94094864
d1,bull,1,price200_cross_up+mtf_adx_rising+structure_hl,206,0.24611221,0.25242718,0.00631498,1.02565894
d1,bull,1,price200_cross_up+mtf_adx_rising+range_expand,168,0.24611221,0.25595238,0.00984017,1.03998247
d1,bull,1,price200_cross_up+mtf_adx_rising+close_near_high,196,0.24611221,0.23469388,-0.01141833,0.95360519
d1,bull,1,price200_cross_up+mtf_adx_rising+impulse_bull,206,0.24611221,0.22815534,-0.01795687,0.92703788
d1,bull,1,price200_cross_up+mtf_di_strong_bull+structure_hh,220,0.24611221,0.22727273,-0.01883948,0.92345166
d1,bull,1,price200_cross_up+mtf_di_strong_bull+structure_hl,252,0.24611221,0.24603175,-0.00008046,0.99967307
d1,bull,1,price200_cross_up+mtf_di_strong_bull+range_expand,202,0.24611221,0.24257426,-0.00353795,0.98562465
d1,bull,1,price200_cross_up+mtf_di_strong_bull+close_near_high,218,0.24611221,0.22477064,-0.02134156,0.91328522
d1,bull,1,price200_cross_up+mtf_di_strong_bull+impulse_bull,248,0.24611221,0.22580645,-0.02030576,0.91749391
d1,bull,1,breakout20_up+mtf_trend_bull+structure_hh,1362,0.24611221,0.26064611,0.01453390,1.05905397
d1,bull,1,breakout20_up+mtf_trend_bull+structure_hl,1191,0.24611221,0.25020991,0.00409770,1.01664973
d1,bull,1,breakout20_up+mtf_trend_bull+structure_breakout20_up,1362,0.24611221,0.26064611,0.01453390,1.05905397
d1,bull,1,breakout20_up+mtf_trend_bull+range_expand,833,0.24611221,0.27250900,0.02639680,1.10725513
d1,bull,1,breakout20_up+mtf_trend_bull+close_near_high,878,0.24611221,0.27904328,0.03293107,1.13380512
d1,bull,1,breakout20_up+mtf_trend_bull+impulse_bull,995,0.24611221,0.26331658,0.01720438,1.06990460
d1,bull,1,breakout20_up+mtf_price20_bull+structure_hh,1508,0.24611221,0.25795756,0.01184535,1.04812989
d1,bull,1,breakout20_up+mtf_price20_bull+structure_hl,1318,0.24611221,0.24962064,0.00350843,1.01425541
d1,bull,1,breakout20_up+mtf_price20_bull+structure_breakout20_up,1508,0.24611221,0.25795756,0.01184535,1.04812989
d1,bull,1,breakout20_up+mtf_price20_bull+range_expand,930,0.24611221,0.26559140,0.01947919,1.07914760
d1,bull,1,breakout20_up+mtf_price20_bull+close_near_high,968,0.24611221,0.27272727,0.02661507,1.10814200
d1,bull,1,breakout20_up+mtf_price20_bull+impulse_bull,1114,0.24611221,0.25673250,0.01062029,1.04315222
d1,bull,1,breakout20_up+mtf_price200_bull+structure_hh,1504,0.24611221,0.25731383,0.01120162,1.04551429
d1,bull,1,breakout20_up+mtf_price200_bull+structure_hl,1315,0.24611221,0.24866920,0.00255699,1.01038955
d1,bull,1,breakout20_up+mtf_price200_bull+structure_breakout20_up,1504,0.24611221,0.25731383,0.01120162,1.04551429
d1,bull,1,breakout20_up+mtf_price200_bull+range_expand,928,0.24611221,0.26616379,0.02005159,1.08147335
d1,bull,1,breakout20_up+mtf_price200_bull+close_near_high,967,0.24611221,0.27300931,0.02689710,1.10928796
d1,bull,1,breakout20_up+mtf_price200_bull+impulse_bull,1112,0.24611221,0.25719424,0.01108204,1.04502839
d1,bull,1,breakout20_up+mtf_macd_bull+structure_hh,1390,0.24611221,0.25827338,0.01216117,1.04941313
d1,bull,1,breakout20_up+mtf_macd_bull+structure_hl,1220,0.24611221,0.25081967,0.00470747,1.01912731
d1,bull,1,breakout20_up+mtf_macd_bull+structure_breakout20_up,1390,0.24611221,0.25827338,0.01216117,1.04941313
d1,bull,1,breakout20_up+mtf_macd_bull+range_expand,884,0.24611221,0.26696833,0.02085612,1.08474232
d1,bull,1,breakout20_up+mtf_macd_bull+close_near_high,898,0.24611221,0.26948775,0.02337554,1.09497921
d1,bull,1,breakout20_up+mtf_macd_bull+impulse_bull,1068,0.24611221,0.25655431,0.01044210,1.04242821
d1,bull,1,breakout20_up+mtf_adx_rising+structure_hh,1256,0.24611221,0.26512739,0.01901518,1.07726224
d1,bull,1,breakout20_up+mtf_adx_rising+structure_hl,1108,0.24611221,0.26263538,0.01652317,1.06713674
d1,bull,1,breakout20_up+mtf_adx_rising+structure_breakout20_up,1256,0.24611221,0.26512739,0.01901518,1.07726224
d1,bull,1,breakout20_up+mtf_adx_rising+range_expand,811,0.24611221,0.26880395,0.02269174,1.09220079
d1,bull,1,breakout20_up+mtf_adx_rising+close_near_high,834,0.24611221,0.27817746,0.03206525,1.13028712
d1,bull,1,breakout20_up+mtf_adx_rising+impulse_bull,998,0.24611221,0.26352705,0.01741485,1.07075979
d1,bull,1,breakout20_up+mtf_di_strong_bull+structure_hh,1419,0.24611221,0.26004228,0.01393008,1.05660051
d1,bull,1,breakout20_up+mtf_di_strong_bull+structure_hl,1248,0.24611221,0.25320513,0.00709292,1.02881987
d1,bull,1,breakout20_up+mtf_di_strong_bull+structure_breakout20_up,1419,0.24611221,0.26004228,0.01393008,1.05660051
d1,bull,1,breakout20_up+mtf_di_strong_bull+range_expand,888,0.24611221,0.26463964,0.01852743,1.07528043
d1,bull,1,breakout20_up+mtf_di_strong_bull+close_near_high,907,0.24611221,0.27894157,0.03282936,1.13339183
d1,bull,1,breakout20_up+mtf_di_strong_bull+impulse_bull,1071,0.24611221,0.25676937,0.01065717,1.04330207
d1,bull,1,atr_expand+mtf_trend_bull+structure_hh,143,0.24611221,0.31468531,0.06857311,1.27862538
d1,bull,1,atr_expand+mtf_trend_bull+structure_hl,171,0.24611221,0.26900585,0.02289364,1.09302115
d1,bull,1,atr_expand+mtf_trend_bull+range_expand,235,0.24611221,0.29787234,0.05176013,1.21031112
d1,bull,1,atr_expand+mtf_trend_bull+impulse_bull,111,0.24611221,0.25225225,0.00614005,1.02494815
d1,bull,1,atr_expand+mtf_trend_bull+pullback_bull,148,0.24611221,0.35810811,0.11199590,1.45506033
d1,bull,1,atr_expand+mtf_price20_bull+structure_hh,180,0.24611221,0.21666667,-0.02944554,0.88035725
d1,bull,1,atr_expand+mtf_price20_bull+structure_hl,270,0.24611221,0.25925926,0.01314705,1.05341894
d1,bull,1,atr_expand+mtf_price20_bull+range_expand,261,0.24611221,0.22988506,-0.01622715,0.93406605
d1,bull,1,atr_expand+mtf_price20_bull+close_near_high,186,0.24611221,0.24731183,0.00119962,1.00487428
d1,bull,1,atr_expand+mtf_price20_bull+impulse_bull,226,0.24611221,0.24778761,0.00167540,1.00680748
d1,bull,1,atr_expand+mtf_price200_bull+structure_hh,186,0.24611221,0.25806452,0.01195231,1.04856447
d1,bull,1,atr_expand+mtf_price200_bull+structure_hl,243,0.24611221,0.25102881,0.00491660,1.01997707
d1,bull,1,atr_expand+mtf_price200_bull+range_expand,303,0.24611221,0.25742574,0.01131354,1.04596901
d1,bull,1,atr_expand+mtf_price200_bull+close_near_high,140,0.24611221,0.22857143,-0.01754078,0.92872853
d1,bull,1,atr_expand+mtf_price200_bull+impulse_bull,168,0.24611221,0.25000000,0.00388779,1.01579683
d1,bull,1,atr_expand+mtf_price200_bull+pullback_bull,160,0.24611221,0.31250000,0.06638779,1.26974604
d1,bull,1,atr_expand+mtf_macd_bull+structure_hh,173,0.24611221,0.21965318,-0.02645903,0.89249201
d1,bull,1,atr_expand+mtf_macd_bull+structure_hl,301,0.24611221,0.30232558,0.05621337,1.22840547
d1,bull,1,atr_expand+mtf_macd_bull+range_expand,269,0.24611221,0.25278810,0.00667590,1.02712542
d1,bull,1,atr_expand+mtf_macd_bull+close_near_high,189,0.24611221,0.25396825,0.00785605,1.03192059
d1,bull,1,atr_expand+mtf_macd_bull+impulse_bull,237,0.24611221,0.27004219,0.02392999,1.09723202
d1,bull,1,atr_expand+mtf_adx_rising+structure_hh,151,0.24611221,0.25165563,0.00554342,1.02252396
d1,bull,1,atr_expand+mtf_adx_rising+structure_hl,194,0.24611221,0.25257732,0.00646511,1.02626896
d1,bull,1,atr_expand+mtf_adx_rising+range_expand,421,0.24611221,0.27315914,0.02704694,1.10989678
d1,bull,1,atr_expand+mtf_adx_rising+close_near_high,138,0.24611221,0.25362319,0.00751098,1.03051852
d1,bull,1,atr_expand+mtf_adx_rising+impulse_bull,137,0.24611221,0.25547445,0.00936225,1.03804056
d1,bull,1,atr_expand+mtf_adx_rising+pullback_bull,181,0.24611221,0.35911602,0.11300382,1.45915567
d1,bull,1,atr_expand+mtf_di_strong_bull+structure_hh,173,0.24611221,0.22543353,-0.02067868,0.91597865
d1,bull,1,atr_expand+mtf_di_strong_bull+structure_hl,211,0.24611221,0.24644550,0.00033329,1.00135422
d1,bull,1,atr_expand+mtf_di_strong_bull+range_expand,207,0.24611221,0.22222222,-0.02388998,0.90293052
d1,bull,1,atr_expand+mtf_di_strong_bull+close_near_high,136,0.24611221,0.25000000,0.00388779,1.01579683
d1,bull,1,atr_expand+mtf_di_strong_bull+impulse_bull,168,0.24611221,0.23809524,-0.00801697,0.96742555
d1,bull,1,bb_expand+mtf_trend_bull+structure_hh,1319,0.24611221,0.26459439,0.01848218,1.07509657
d1,bull,1,bb_expand+mtf_trend_bull+structure_hl,1568,0.24611221,0.23150510,-0.01460710,0.94064860
d1,bull,1,bb_expand+mtf_trend_bull+structure_breakout20_up,784,0.24611221,0.26403061,0.01791841,1.07280584
d1,bull,1,bb_expand+mtf_trend_bull+range_expand,946,0.24611221,0.26321353,0.01710132,1.06948588
d1,bull,1,bb_expand+mtf_trend_bull+close_near_high,750,0.24611221,0.25333333,0.00722113,1.02934079
d1,bull,1,bb_expand+mtf_trend_bull+impulse_bull,676,0.24611221,0.25591716,0.00980495,1.03983936
d1,bull,1,bb_expand+mtf_trend_bull+pullback_bull,858,0.24611221,0.23426573,-0.01184647,0.95186556
d1,bull,1,bb_expand+mtf_price20_bull+structure_hh,1369,0.24611221,0.25785245,0.01174024,1.04770279
d1,bull,1,bb_expand+mtf_price20_bull+structure_hl,1922,0.24611221,0.23100937,-0.01510284,0.93863432
d1,bull,1,bb_expand+mtf_price20_bull+structure_breakout20_up,853,0.24611221,0.26143025,0.01531804,1.06224006
d1,bull,1,bb_expand+mtf_price20_bull+range_expand,995,0.24611221,0.25125628,0.00514407,1.02090134
d1,bull,1,bb_expand+mtf_price20_bull+close_near_high,1021,0.24611221,0.25759060,0.01147839,1.04663885
d1,bull,1,bb_expand+mtf_price20_bull+impulse_bull,976,0.24611221,0.25922131,0.01310910,1.05326475
d1,bull,1,bb_expand+mtf_price20_bull+pullback_bull,592,0.24611221,0.22466216,-0.02145004,0.91284445
d1,bull,1,bb_expand+mtf_price200_bull+structure_hh,1452,0.24611221,0.26101928,0.01490708,1.06057025
d1,bull,1,bb_expand+mtf_price200_bull+structure_hl,1761,0.24611221,0.22941511,-0.01669710,0.93215655
d1,bull,1,bb_expand+mtf_price200_bull+structure_breakout20_up,852,0.24611221,0.26173709,0.01562488,1.06348682
d1,bull,1,bb_expand+mtf_price200_bull+range_expand,1044,0.24611221,0.25383142,0.00771921,1.03136460
d1,bull,1,bb_expand+mtf_price200_bull+close_near_high,846,0.24611221,0.25531915,0.00920694,1.03740953
d1,bull,1,bb_expand+mtf_price200_bull+impulse_bull,784,0.24611221,0.25382653,0.00771432,1.03134474
d1,bull,1,bb_expand+mtf_price200_bull+pullback_bull,917,0.24611221,0.22900763,-0.01710457,0.93050091
d1,bull,1,bb_expand+mtf_macd_bull+structure_hh,1026,0.24611221,0.25633528,0.01022308,1.04153827
d1,bull,1,bb_expand+mtf_macd_bull+structure_hl,1790,0.24611221,0.25418994,0.00807774,1.03282136
d1,bull,1,bb_expand+mtf_macd_bull+structure_breakout20_up,770,0.24611221,0.25714286,0.01103065,1.04481960
d1,bull,1,bb_expand+mtf_macd_bull+range_expand,959,0.24611221,0.26798749,0.02187528,1.08888336
d1,bull,1,bb_expand+mtf_macd_bull+close_near_high,952,0.24611221,0.26680672,0.02069452,1.08408569
d1,bull,1,bb_expand+mtf_macd_bull+impulse_bull,959,0.24611221,0.26381648,0.01770427,1.07193576
d1,bull,1,bb_expand+mtf_macd_bull+pullback_bull,466,0.24611221,0.28326180,0.03714960,1.15094577
d1,bull,1,bb_expand+mtf_adx_rising+structure_hh,940,0.24611221,0.26063830,0.01452609,1.05902223
d1,bull,1,bb_expand+mtf_adx_rising+structure_hl,1283,0.24611221,0.24551832,-0.00059389,0.99758691
d1,bull,1,bb_expand+mtf_adx_rising+structure_breakout20_up,698,0.24611221,0.26217765,0.01606544,1.06527691
d1,bull,1,bb_expand+mtf_adx_rising+range_expand,1077,0.24611221,0.25812442,0.01201221,1.04880787
d1,bull,1,bb_expand+mtf_adx_rising+close_near_high,738,0.24611221,0.29403794,0.04792573,1.19473123
d1,bull,1,bb_expand+mtf_adx_rising+impulse_bull,681,0.24611221,0.26431718,0.01820497,1.07397022
d1,bull,1,bb_expand+mtf_adx_rising+pullback_bull,521,0.24611221,0.27063340,0.02452119,1.09963419
d1,bull,1,bb_expand+mtf_di_strong_bull+structure_hh,1237,0.24611221,0.26273242,0.01662021,1.06753103
d1,bull,1,bb_expand+mtf_di_strong_bull+structure_hl,1531,0.24611221,0.22730242,-0.01880979,0.92357230
d1,bull,1,bb_expand+mtf_di_strong_bull+structure_breakout20_up,809,0.24611221,0.26823239,0.02212018,1.08987843
d1,bull,1,bb_expand+mtf_di_strong_bull+range_expand,799,0.24611221,0.25657071,0.01045851,1.04249487
d1,bull,1,bb_expand+mtf_di_strong_bull+close_near_high,760,0.24611221,0.26710526,0.02099306,1.08529872
d1,bull,1,bb_expand+mtf_di_strong_bull+impulse_bull,757,0.24611221,0.25495376,0.00884156,1.03592491
d1,bull,1,bb_expand+mtf_di_strong_bull+pullback_bull,425,0.24611221,0.22117647,-0.02493574,0.89868143
d1,bull,1,mtf_macd_bull+adx_up3+atr_expand,147,0.24611221,0.42857143,0.18245922,1.74136600
d1,bull,1,mtf_adx_rising+breakout20_up+range_expand,811,0.24611221,0.26880395,0.02269174,1.09220079
d1,bull,1,mtf_trend_bull+structure_hh+impulse_bull,1472,0.24611221,0.25747283,0.01136062,1.04616032
d1,bull,1,mtf_trend_bull+pullback_bull+macd_accel_up,652,0.24611221,0.23159509,-0.01451711,0.94101424
d1,bull,1,mtf_trend_bull+breakout20_up+cross_group_bull,647,0.24611221,0.27357032,0.02745812,1.11156748
d1,bull,3,mtf_trend_bull,8827,0.48882976,0.48940750,0.00057774,1.00118188
d1,bull,3,mtf_price20_bull,11319,0.48882976,0.48414171,-0.00468805,0.99040964
d1,bull,3,mtf_price200_bull,11879,0.48882976,0.49196060,0.00313084,1.00640477
d1,bull,3,mtf_ema20_rising,11319,0.48882976,0.48414171,-0.00468805,0.99040964
d1,bull,3,mtf_macd_bull,10892,0.48882976,0.48246419,-0.00636557,0.98697794
d1,bull,3,mtf_macd_rising,10694,0.48882976,0.49233215,0.00350239,1.00716484
d1,bull,3,mtf_rsi60,5231,0.48882976,0.47658192,-0.01224785,0.97494455
d1,bull,3,mtf_adx25,9447,0.48882976,0.48449243,-0.00433733,0.99112711
d1,bull,3,mtf_adx_rising,10446,0.48882976,0.48468313,-0.00414663,0.99151723
d1,bull,3,mtf_di_bull,9997,0.48882976,0.49064719,0.00181743,1.00371792
d1,bull,3,mtf_di_strong_bull,6921,0.48882976,0.48244473,-0.00638503,0.98693813
d1,bull,3,mtf_volatility,6242,0.48882976,0.51329702,0.02446726,1.05005272
d1,bull,3,mtf_bb_bull,11285,0.48882976,0.48249889,-0.00633087,0.98704893
d1,bull,3,structure_hh,5590,0.48882976,0.46779964,-0.02103012,0.95697864
d1,bull,3,structure_hl,11531,0.48882976,0.48027057,-0.00855919,0.98249045
d1,bull,3,structure_breakout20_up,1508,0.48882976,0.46485411,-0.02397565,0.95095296
d1,bull,3,range_expand,8411,0.48882976,0.45951730,-0.02931246,0.94003544
d1,bull,3,close_near_high,5519,0.48882976,0.49574198,0.00691222,1.01414034
d1,bull,3,impulse_bull,4291,0.48882976,0.46912142,-0.01970835,0.95968260
d1,bull,3,pullback_bull,8759,0.48882976,0.49035278,0.00152302,1.00311564
d1,bull,3,distance_high_ok,12766,0.48882976,0.49506502,0.00623525,1.01275547
d1,bull,3,cross_group_bull,7421,0.48882976,0.46799623,-0.02083354,0.95738079
d1,bull,3,cross_group_return_up,9762,0.48882976,0.45584921,-0.03298055,0.93253162
d1,bull,3,cross_target_relative_up,8181,0.48882976,0.48979342,0.00096366,1.00197136
d1,bull,3,mtf_trend_bull+mtf_price20_bull,6091,0.48882976,0.48399278,-0.00483699,0.99010497
d1,bull,3,mtf_trend_bull+mtf_price200_bull,8623,0.48882976,0.48915691,0.00032714,1.00066924
d1,bull,3,mtf_trend_bull+mtf_ema20_rising,6091,0.48882976,0.48399278,-0.00483699,0.99010497
d1,bull,3,mtf_trend_bull+mtf_macd_bull,4030,0.48882976,0.48585608,-0.00297368,0.99391673
d1,bull,3,mtf_trend_bull+mtf_macd_rising,3801,0.48882976,0.49118653,0.00235677,1.00482124
d1,bull,3,mtf_trend_bull+mtf_rsi60,3536,0.48882976,0.48048643,-0.00834334,0.98293202
d1,bull,3,mtf_trend_bull+mtf_adx25,3513,0.48882976,0.48135497,-0.00747480,0.98470880
d1,bull,3,mtf_trend_bull+mtf_adx_rising,4046,0.48882976,0.48418191,-0.00464785,0.99049187
d1,bull,3,mtf_trend_bull+mtf_di_bull,5650,0.48882976,0.49238938,0.00355962,1.00728192
d1,bull,3,mtf_trend_bull+mtf_di_strong_bull,4161,0.48882976,0.48209565,-0.00673411,0.98622401
d1,bull,3,mtf_trend_bull+mtf_volatility,2384,0.48882976,0.49748322,0.00865346,1.01770240
d1,bull,3,mtf_trend_bull+mtf_bb_bull,5731,0.48882976,0.48438318,-0.00444658,0.99090362
d1,bull,3,mtf_price20_bull+mtf_price200_bull,8232,0.48882976,0.48517979,-0.00364998,0.99253324
d1,bull,3,mtf_price20_bull+mtf_ema20_rising,11319,0.48882976,0.48414171,-0.00468805,0.99040964
d1,bull,3,mtf_price20_bull+mtf_macd_bull,8514,0.48882976,0.48191214,-0.00691762,0.98584862
d1,bull,3,mtf_price20_bull+mtf_macd_rising,5675,0.48882976,0.48281938,-0.00601038,0.98770455
d1,bull,3,mtf_price20_bull+mtf_rsi60,5231,0.48882976,0.47658192,-0.01224785,0.97494455
d1,bull,3,mtf_price20_bull+mtf_adx25,4559,0.48882976,0.46589164,-0.02293812,0.95307544
d1,bull,3,mtf_price20_bull+mtf_adx_rising,4869,0.48882976,0.47853769,-0.01029208,0.97894548
d1,bull,3,mtf_price20_bull+mtf_di_bull,8948,0.48882976,0.49061243,0.00178266,1.00364680
